Volume_(BTC),Volume_(Currency),Weighted_Price,cheat,lag
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
9,41.22,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
1.502,6.87916,4.58,4.58,4.58
